POSTE,NOM,LON,LAT,ALT,DateTime,GLO,QGLO
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-07,18,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-08,108,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-09,198,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-10,271,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-11,328,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-12,366,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-13,379,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-14,365,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-15,328,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-16,225,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-17,170,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-18,114,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-19,24,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-15-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-07,16,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-08,88,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-09,199,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-10,271,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-11,331,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-12,369,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-13,380,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-14,368,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-15,333,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-16,275,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-17,202,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-18,98,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-19,27,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-16-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-07,13,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-08,88,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-09,141,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-10,176,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-11,328,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-12,356,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-13,375,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-14,361,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-15,324,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-16,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-17,193,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-18,104,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-19,11,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-17-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-07,20,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-08,97,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-09,192,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-10,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-11,323,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-12,360,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-13,373,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-14,360,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-15,325,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-16,261,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-17,193,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-18,107,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-19,22,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-18-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-07,11,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-08,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-09,183,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-10,258,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-11,321,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-12,359,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-13,370,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-14,358,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-15,314,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-16,247,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-17,184,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-18,54,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-19,13,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-19-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-07,17,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-08,97,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-09,192,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-10,253,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-11,322,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-12,368,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-13,380,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-14,362,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-15,329,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-16,275,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-17,176,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-18,80,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-19,15,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-20-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-07,16,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-08,100,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-09,192,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-10,267,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-11,327,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-12,351,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-13,380,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-14,366,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-15,323,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-16,263,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-17,182,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-18,64,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-19,18,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-21-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-07,22,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-08,97,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-09,186,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-10,266,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-11,323,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-12,360,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-13,376,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-14,366,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-15,330,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-16,274,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-17,188,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-18,110,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-19,21,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-22-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-07,11,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-08,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-09,187,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-10,260,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-11,316,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-12,357,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-13,374,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-14,362,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-15,328,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-16,268,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-17,190,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-18,87,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-19,28,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-23-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-07,10,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-08,76,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-09,131,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-10,233,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-11,315,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-12,343,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-13,347,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-14,348,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-15,309,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-16,249,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-17,128,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-18,56,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-19,9,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-24-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-07,8,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-08,72,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-09,169,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-10,230,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-11,276,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-12,262,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-13,342,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-14,290,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-15,330,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-16,130,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-17,192,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-18,109,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-19,8,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-25-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-07,16,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-08,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-09,183,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-10,157,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-11,285,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-12,328,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-13,244,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-14,313,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-15,301,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-16,186,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-17,91,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-18,35,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-19,7,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-26-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-07,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-08,67,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-09,136,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-10,257,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-11,267,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-12,105,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-13,19,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-14,58,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-15,66,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-16,53,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-17,44,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-18,26,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-27-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-06,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-07,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-08,22,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-09,18,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-10,92,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-11,185,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-12,267,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-13,398,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-14,273,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-15,195,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-16,113,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-17,50,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-18,26,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-19,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-28-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-01-29-06,0,t
